terms,freq,cluster,tsne_1,tsne_2,modele
specify local government,2.6647446528124865,32,1.4834275,-0.26344633,nmf_frobenius
government operation protocol,1.9519136051577386,32,1.6267372,0.45872393,nmf_frobenius
operation protocol,1.9519136051577386,32,1.4406774,0.9738945,nmf_frobenius
specify university,1.8604902843433164,32,0.30595767,-1.3021353,nmf_frobenius
emission local government,0.9376782543305513,32,-4.882799,-0.13475735,nmf_frobenius
local government state,0.9291629841915028,32,1.9119774,-0.35570338,nmf_frobenius
specify local public,0.9290862906473707,32,0.38639337,-0.12407933,nmf_frobenius
local public work,0.9290862906473707,32,0.6454319,-0.22354011,nmf_frobenius
specify local state,0.9076394021571739,32,0.5500491,-0.3913502,nmf_frobenius
government state,0.8798550227564645,32,2.1551328,-0.30878562,nmf_frobenius
farmer market,16.134300302559975,48,0.64988685,-1.2182964,nmf_frobenius
fruit vegetable,8.005788502463163,48,-0.054286767,-0.095707476,nmf_frobenius
fresh fruit vegetable,2.813300125659895,48,-0.12028348,-0.35363126,nmf_frobenius
fresh fruit,2.792233233519668,48,-0.06887295,-0.7244397,nmf_frobenius
community garden,2.561845851807467,48,4.9367785,3.3982012,nmf_frobenius
grocery store,2.4556817696659543,48,-0.41426528,-0.6539187,nmf_frobenius
urban agriculture,1.8656076559247923,48,0.12176703,-1.6004317,nmf_frobenius
fresh buck,1.850567132123294,48,-0.13713755,-0.7441443,nmf_frobenius
local farmer,1.5671075861166495,48,0.9754047,-1.2418357,nmf_frobenius
local food,1.4345617918209106,48,1.2405162,-1.2852112,nmf_frobenius
locally grow,1.4261524111445105,48,0.7575534,-1.0681869,nmf_frobenius
weekly farmer market,1.2971106777259882,48,0.11827336,-0.7779046,nmf_frobenius
weekly farmer,1.2971106777259882,48,0.20904222,-0.9362772,nmf_frobenius
healthy food,1.2182758222300423,48,0.41902593,-2.8078136,nmf_frobenius
market community,1.218115698153812,48,4.9436865,3.4045317,nmf_frobenius
air quality,19.446952067921927,50,-0.2674628,-2.7313166,nmf_frobenius
improve air quality,4.353244781616625,50,-0.38019606,-2.6607707,nmf_frobenius
improve air,4.303737763005023,50,-3.7689192,2.5085244,nmf_frobenius
poor air,3.5985277338230612,50,-0.60943437,-0.9815902,nmf_frobenius
poor air quality,3.46249530056522,50,-0.400775,-2.3907928,nmf_frobenius
level ozone,1.5694267564867221,50,-2.3216105,-1.8988692,nmf_frobenius
forest fire,1.4797104844383744,50,-0.7129137,-1.4731005,nmf_frobenius
ground level ozone,1.383792920597943,50,-1.6610548,-1.491848,nmf_frobenius
ground level,1.3751191570458596,50,-2.1495857,-1.7447286,nmf_frobenius
indoor air quality,1.3578444483673613,50,-0.35695046,-2.224182,nmf_frobenius
indoor air,1.3419916614411695,50,-0.35437223,-0.9715362,nmf_frobenius
urban interface,1.2700409545156481,50,-1.0124611,-0.9330563,nmf_frobenius
air quality impact,1.1929846005860114,50,-0.51412565,-2.6579568,nmf_frobenius
specify air quality,1.1465565390244161,50,-0.52667737,-2.0880458,nmf_frobenius
quality impact,1.1430442091553195,50,-0.4044143,-3.0425296,nmf_frobenius
green infrastructure,20.25815357404832,94,1.1359156,5.1403675,nmf_frobenius
stormwater infrastructure,10.720680583035698,94,1.4215207,4.9525943,nmf_frobenius
infrastructure project,10.02270608729761,94,0.9841962,5.0773726,nmf_frobenius
specify infrastructure,6.140875378111011,94,0.97096854,5.088672,nmf_frobenius
infrastructure improvement,5.867870659237981,94,0.82555753,5.146983,nmf_frobenius
specify green,5.616955751050896,94,-1.9212569,-0.40224236,nmf_frobenius
infrastructure plan,5.158148604383587,94,1.1116226,5.2956905,nmf_frobenius
green infrastructure project,4.190119180912571,94,0.97396034,4.7352843,nmf_frobenius
green stormwater,3.8574225412800964,94,5.136881,1.0833765,nmf_frobenius
plan implementation,3.4170021412021927,94,1.8081284,-5.0581603,nmf_frobenius
green stormwater infrastructure,3.3198688972314163,94,1.3582866,4.7692714,nmf_frobenius
infrastructure damage,3.2464833090433087,94,0.96500313,5.282047,nmf_frobenius
stormwater infrastructure plan,2.5096249738403396,94,1.3797147,4.7679443,nmf_frobenius
residential stormwater,2.4044756771466753,94,-4.7853265,-3.859894,nmf_frobenius
specify infrastructure damage,1.928629164846479,94,0.81018454,4.8644176,nmf_frobenius
renewable energy,64.38184909049602,106,-2.9092531,5.997266,nmf_frobenius
energy efficiency,49.33698888863075,106,-2.2302718,5.8242087,nmf_frobenius
energy use,21.40250481685601,106,-2.6846924,5.762713,nmf_frobenius
clean energy,17.527844962706506,106,-2.7412431,5.7819476,nmf_frobenius
reduce energy,12.959798264586968,106,-3.60717,4.9833765,nmf_frobenius
energy generation,8.076819394128023,106,-2.5918188,5.590759,nmf_frobenius
reduce energy use,7.88711498342917,106,-3.59024,4.890221,nmf_frobenius
efficiency program,7.8064092749291865,106,-1.4608728,5.6322002,nmf_frobenius
increase energy,7.744943659145367,106,-3.377556,4.05155,nmf_frobenius
energy code,7.392226049410004,106,-2.6565537,5.8051977,nmf_frobenius
community choice,7.2501331319708795,106,4.932455,3.4204373,nmf_frobenius
energy consumption,7.031858915883809,106,-2.606429,5.3073115,nmf_frobenius
specify energy,6.806046255804344,106,-2.6513875,5.608685,nmf_frobenius
energy efficiency program,6.800127856364074,106,-1.7245182,5.6553764,nmf_frobenius
build energy,6.3833452154443,106,-2.692559,5.843842,nmf_frobenius
commercial building,14.92454139203487,108,3.577891,-1.8886309,nmf_frobenius
residential commercial,14.847287332037286,108,2.793586,-2.7701638,nmf_frobenius
include commercial,9.434268036841367,108,3.5505514,-2.5264645,nmf_frobenius
building facility,7.949355507056927,108,3.8771605,-1.594643,nmf_frobenius
commercial industrial,7.217512033490166,108,3.0632489,-2.2919695,nmf_frobenius
include commercial building,6.677163330322037,108,3.468544,-1.983192,nmf_frobenius
commercial building facility,5.521345387682793,108,3.4800394,-1.728152,nmf_frobenius
residential commercial industrial,4.882609514412784,108,2.7696722,-2.5776942,nmf_frobenius
property damage,3.311549631679065,108,-4.0191774,-3.14812,nmf_frobenius
institutional building,2.734579760451417,108,3.1301484,-1.3628148,nmf_frobenius
residential commercial property,2.5457501282606394,108,2.613157,-2.5700324,nmf_frobenius
commercial property,2.5191860250913125,108,2.7557638,-2.1452694,nmf_frobenius
public safety,2.323827152577848,108,0.7935136,0.12164507,nmf_frobenius
industrial building,2.012552424803586,108,3.424148,-1.6389737,nmf_frobenius
commercial property damage,1.7951555023749186,108,2.5165884,-2.0388505,nmf_frobenius
sea level,41.56922152195768,117,-2.5061107,-1.9718763,nmf_frobenius
level rise,40.19799336676008,117,-2.5189645,-2.1554298,nmf_frobenius
sea level rise,38.45332607912397,117,-2.1295085,-1.9769938,nmf_frobenius
storm surge,10.829608780865883,117,-2.572547,-3.0245905,nmf_frobenius
flood mapping,7.757770309439615,117,-3.2805986,-2.786257,nmf_frobenius
flood sea level,4.011830796334625,117,-2.8533325,-2.51648,nmf_frobenius
flood sea,4.011830796334625,117,-3.3027017,-2.964508,nmf_frobenius
climate change,3.8015601502486374,117,-1.234281,-6.3188844,nmf_frobenius
level rise storm,3.1994035436135375,117,-2.3623395,-2.4070437,nmf_frobenius
rise storm,3.1994035436135375,117,-2.5417376,-3.2060456,nmf_frobenius
rise vulnerability,3.095777263861685,117,-2.8127666,-4.9446764,nmf_frobenius
vulnerability assessment,3.0309697388477095,117,-2.8889897,-4.8019457,nmf_frobenius
level rise vulnerability,2.9676645607451784,117,-2.6677816,-4.6374307,nmf_frobenius
rise projection,2.570521826873057,117,-3.7255034,-1.6334538,nmf_frobenius
level rise projection,2.570521826873057,117,-3.441194,-1.6306808,nmf_frobenius
solar project,9.651548902644125,118,0.61682427,3.0289295,nmf_frobenius
specify fund,8.962660951445613,118,-2.0481083,-0.60106015,nmf_frobenius
specify project,7.631932019098149,118,-3.3904862,-1.0516114,nmf_frobenius
project fund,7.201509507135895,118,-3.7887738,-1.1129525,nmf_frobenius
specify grant,6.8537768759918585,118,-1.9885181,-0.5570375,nmf_frobenius
specify project fund,5.6281802176383415,118,-2.986158,-0.8983371,nmf_frobenius
community solar,2.943335036943482,118,4.940682,3.3963332,nmf_frobenius
community solar project,2.1788867839212274,118,4.543747,3.2035112,nmf_frobenius
grant funding,2.1767165798312504,118,-3.1454873,-0.29649767,nmf_frobenius
fund grant,2.0538241614878547,118,-3.0493803,-0.35683623,nmf_frobenius
regular operation,1.644486304158752,118,1.5159962,1.0111378,nmf_frobenius
technical assistance,1.4521465053956166,118,1.1725619,-0.54608387,nmf_frobenius
partial funding,1.3562845713228355,118,-2.9448984,-0.2960496,nmf_frobenius
flood control,1.233300412544507,118,-3.0817776,-2.775476,nmf_frobenius
municipal solar project,1.191268218187949,118,0.66096234,1.8706226,nmf_frobenius
natural gas,28.53668795791776,119,-0.8929934,-1.5620409,nmf_frobenius
land use,15.207859609284315,119,-1.7304974,1.1070745,nmf_frobenius
land use planning,3.636820025228981,119,-2.7950819,0.61141354,nmf_frobenius
use planning,3.604763123022289,119,-2.9776824,0.6509497,nmf_frobenius
gas use,3.4035477278116533,119,-0.47100997,1.4287016,nmf_frobenius
natural gas use,3.4035477278116533,119,-0.82339126,-1.3155543,nmf_frobenius
agriculture forestry,3.142844244084343,119,0.058407344,-1.548921,nmf_frobenius
use transportation,2.75255300864559,119,-4.8521714,1.7958956,nmf_frobenius
land use transportation,2.7119288623450717,119,-4.671325,1.7641182,nmf_frobenius
fugitive emission,2.5642197239342166,119,-5.544185,0.09170675,nmf_frobenius
electri natural gas,2.506855119529372,119,-0.8744697,3.3005536,nmf_frobenius
electri natural,2.506855119529372,119,-0.87726736,3.4887762,nmf_frobenius
include natural gas,2.326361959326878,119,-2.5782926,2.1954668,nmf_frobenius
include natural,2.2781948145770077,119,-2.6585674,2.2806816,nmf_frobenius
specify land,1.7802826325027632,119,-1.825592,-0.57213044,nmf_frobenius
water supply,40.19752663344624,120,4.9336424,-0.14228128,nmf_frobenius
water conservation,25.647255065781035,120,3.3548017,-4.171904,nmf_frobenius
water use,21.472164658238817,120,-4.969569,3.6285315,nmf_frobenius
water quality,20.955395291120965,120,5.029144,-0.5915022,nmf_frobenius
storm water,16.472047504025877,120,-5.1280065,3.4984076,nmf_frobenius
treatment plant,15.18377597588034,120,3.568361,0.2487854,nmf_frobenius
water resource,12.116447697602649,120,5.0076165,-0.25693485,nmf_frobenius
wastewater treatment,11.980401725227157,120,3.9041572,0.532531,nmf_frobenius
conservation plan,10.986526958169264,120,2.685662,-4.642275,nmf_frobenius
water treatment,10.889641786532643,120,4.3170156,0.32595965,nmf_frobenius
water treatment plant,7.5566232041136665,120,3.9288044,0.2540759,nmf_frobenius
water management,7.1165662548251545,120,4.2621937,1.1263021,nmf_frobenius
wastewater treatment plant,6.903239167438348,120,3.6734197,0.44891775,nmf_frobenius
reduce water,6.8594385113008105,120,-4.807496,4.384096,nmf_frobenius
surface water,6.552413389471363,120,4.840698,0.05312291,nmf_frobenius
electric vehicle,30.464203024888715,121,-1.1780808,3.5770519,nmf_frobenius
charging station,14.813592603558853,121,0.04826441,2.611061,nmf_frobenius
electric bus,11.82283419634323,121,-1.121607,3.6974826,nmf_frobenius
vehicle charge,10.224152380187148,121,-1.1318103,2.6213796,nmf_frobenius
electric vehicle charge,9.164090398115107,121,-1.0845606,3.3397539,nmf_frobenius
charge infrastructure,8.983370865713946,121,1.0158725,5.116229,nmf_frobenius
mile travel,8.228584480754964,121,-1.090723,1.1557708,nmf_frobenius
vehicle mile,7.649712989702158,121,-1.2627805,2.5905797,nmf_frobenius
vehicle mile travel,7.514985967590047,121,-1.1393923,2.1984107,nmf_frobenius
fuel oil,7.299387227645234,121,-0.6305605,1.8341722,nmf_frobenius
charge station,6.339683726005981,121,0.17102492,2.596739,nmf_frobenius
vehicle charge infrastructure,4.321772173566663,121,0.7226892,4.746111,nmf_frobenius
vehicle charging,3.903471885069935,121,-1.2467337,2.7753851,nmf_frobenius
electric vehicle charging,3.7004949858310034,121,-1.1396723,3.2635965,nmf_frobenius
vehicle charging station,3.6856668087449904,121,-0.50752175,2.5245137,nmf_frobenius
action plan,88.43707529492798,124,1.9554183,-5.784252,nmf_frobenius
climate action,68.83626375666528,124,-0.44969678,-6.4821687,nmf_frobenius
climate action plan,47.140531236372794,124,-0.2524571,-6.2474446,nmf_frobenius
management plan,33.25760614047344,124,3.5180578,1.3538309,nmf_frobenius
mitigation plan,31.735743976271895,124,1.485652,-5.4145317,nmf_frobenius
adaptation plan,26.725500443672804,124,1.4278096,-5.685213,nmf_frobenius
hazard mitigation,25.41739186842584,124,0.8733139,-5.288695,nmf_frobenius
master plan,24.228869708712836,124,2.6157956,-5.360876,nmf_frobenius
hazard mitigation plan,22.76962645553293,124,1.2740436,-5.242279,nmf_frobenius
plan update,20.021928554607502,124,2.5941617,-5.503639,nmf_frobenius
climate adaptation,16.167717979956105,124,-0.28236997,-6.1575623,nmf_frobenius
stormwater management,14.955936652065004,124,4.339748,1.231791,nmf_frobenius
action adaptation,14.28611276759261,124,0.7207112,-5.8430624,nmf_frobenius
comprehensive plan,13.590633128297894,124,2.5946822,-5.328068,nmf_frobenius
climate action adaptation,13.208432735347909,124,-0.074903905,-6.0399833,nmf_frobenius
climate change,65.65923174186034,125,-1.2342811,-6.318884,nmf_frobenius
vulnerability assessment,29.023591686610974,125,-2.8889894,-4.8019457,nmf_frobenius
change impact,12.61516943250038,125,-0.902566,-4.564781,nmf_frobenius
climate change impact,12.408729678151337,125,-1.2264866,-5.743885,nmf_frobenius
climate vulnerability,9.410730218491542,125,-2.3476083,-5.3825135,nmf_frobenius
impact climate,8.317348748988593,125,-1.3242474,-5.9299974,nmf_frobenius
climate change vulnerability,7.981847680195292,125,-2.0937603,-5.3098893,nmf_frobenius
change vulnerability,7.981847680195292,125,-2.6069796,-4.9175506,nmf_frobenius
impact climate change,7.87151407668904,125,-1.225401,-5.6195445,nmf_frobenius
change adaptation,6.6324692646718715,125,0.2898386,-5.6075435,nmf_frobenius
climate change adaptation,6.6324692646718715,125,-0.42881155,-5.961114,nmf_frobenius
change vulnerability assessment,5.700354462074829,125,-2.618955,-4.574437,nmf_frobenius
climate vulnerability assessment,5.308958815457994,125,-2.483722,-4.9817514,nmf_frobenius
adapt climate,4.914183234328678,125,-1.1145008,-6.3211627,nmf_frobenius
adapt climate change,4.727256840930457,125,-1.1107354,-5.9671364,nmf_frobenius
tree canopy,26.90151521269557,126,-2.078732,0.5763535,nmf_frobenius
lead streetlight,9.180265315244718,126,-1.4525514,1.1039146,nmf_frobenius
tree planting,6.064076040029005,126,-2.4935231,1.1303056,nmf_frobenius
urban tree,5.2018833947584415,126,-2.0134785,0.5212596,nmf_frobenius
urban tree canopy,4.438661008603157,126,-1.8178508,0.2786964,nmf_frobenius
increase tree,4.403905186930674,126,-3.3704152,3.472174,nmf_frobenius
increase tree canopy,3.943869041907263,126,-3.3109927,3.3583553,nmf_frobenius
outdoor lighting,3.565860529229572,126,-1.7048744,1.4966354,nmf_frobenius
tree plant,3.5609805113158464,126,-2.2865708,1.066021,nmf_frobenius
canopy coverage,3.176847797068386,126,-1.3088622,-1.0338833,nmf_frobenius
tree canopy coverage,3.019570265972772,126,-1.502823,-0.26843506,nmf_frobenius
canopy assessment,2.4557301798392523,126,-2.4409919,-3.679833,nmf_frobenius
tree canopy assessment,2.4557301798392523,126,-1.757204,-2.3716521,nmf_frobenius
tree canopy cover,1.9997212963689694,126,-1.6046405,0.046102062,nmf_frobenius
specify tree,1.9784032395523066,126,-1.8118932,-0.32031888,nmf_frobenius
open space,18.308963420426593,127,-0.8145593,0.0064161876,nmf_frobenius
orient development,9.481143550997867,127,-3.8996143,0.851745,nmf_frobenius
transit orient,5.853385530566363,127,-3.8190305,1.7284104,nmf_frobenius
defensible space,5.668392896424101,127,-0.718862,-0.27541816,nmf_frobenius
transit orient development,4.27098407666069,127,-3.769494,1.0012678,nmf_frobenius
park open,2.026615293993924,127,-0.88295126,0.30968451,nmf_frobenius
park open space,2.026615293993924,127,-0.85042936,0.01702921,nmf_frobenius
walkable place,1.9556806178874038,127,-0.87583053,0.28524235,nmf_frobenius
designate open,1.8979850326022105,127,-1.0957016,-0.2116966,nmf_frobenius
designate open space,1.8979850326022105,127,-0.99283487,-0.20498225,nmf_frobenius
legally designate,1.754895527490425,127,-0.87088144,-0.1973848,nmf_frobenius
legally designate open,1.754895527490425,127,-0.80634457,-0.2754972,nmf_frobenius
specify open,1.5594531469721253,127,-1.5587559,-0.6239973,nmf_frobenius
orient development zoning,1.2570448843104183,127,-3.7192807,0.7766421,nmf_frobenius
development zoning,1.2570448843104183,127,-3.9014168,0.83898705,nmf_frobenius
extreme heat,24.46101665356116,128,-1.5556468,-3.6549203,nmf_frobenius
low income,23.990615825792055,128,1.1491815,-2.692529,nmf_frobenius
vulnerable population,9.833469356632616,128,0.6896829,-3.8786106,nmf_frobenius
heat wave,9.009213564158356,128,-1.0693831,-3.3954742,nmf_frobenius
heat day,7.161091634846872,128,-1.1029564,-3.4349866,nmf_frobenius
extreme heat day,6.147681797087498,128,-1.4676114,-3.3158154,nmf_frobenius
heat event,5.976971346510787,128,-1.5130725,-3.5344925,nmf_frobenius
extreme heat event,5.066817978675417,128,-1.6055123,-3.4131362,nmf_frobenius
income household,5.050896349726554,128,1.0843863,-2.4198368,nmf_frobenius
low income household,4.732630264894199,128,0.89150494,-2.2190318,nmf_frobenius
income resident,4.625243954113306,128,1.9017189,-2.8509612,nmf_frobenius
health impact,4.524921581705037,128,-0.21263602,-3.5990977,nmf_frobenius
income population,4.268492071500856,128,0.98052126,-3.5367076,nmf_frobenius
low income resident,4.122034621471277,128,1.7533213,-2.7185566,nmf_frobenius
low income population,4.0090585886791015,128,0.9281529,-3.3945496,nmf_frobenius
greenhouse gas,38.11713517696415,130,-4.1583796,-0.3089462,nmf_frobenius
emission inventory,35.12154459226253,130,-6.054365,-0.59878236,nmf_frobenius
ghg emission,32.49883586726311,130,-5.849867,0.06710034,nmf_frobenius
emission reduction,31.01835836775121,130,-5.960735,0.25928044,nmf_frobenius
gas emission,28.21936731202776,130,-5.8508334,0.07871831,nmf_frobenius
ghg inventory,27.12010983816432,130,3.1031132,4.1342287,nmf_frobenius
greenhouse gas emission,25.055156057250326,130,-5.0748286,-0.0730186,nmf_frobenius
emission factor,22.141260740262414,130,-5.8942127,-0.041780416,nmf_frobenius
gas inventory,21.259747724922864,130,3.0933895,4.128468,nmf_frobenius
inventory report,20.12710619284602,130,-5.4014587,-1.8747199,nmf_frobenius
scope emission,17.24308431319322,130,-5.825866,0.04456366,nmf_frobenius
community protocol,15.449093181051884,130,4.854506,3.4713552,nmf_frobenius
carbon neutrality,14.612548247228856,130,-1.0079557,-2.187864,nmf_frobenius
community inventory,13.837322014824215,130,4.708044,3.6654644,nmf_frobenius
consumption base,11.61735617430378,130,0.19968665,1.8075087,nmf_frobenius
cool center,9.43075056890278,10,-0.080699496,1.8746557,top2vec
cool roof,3.486818446769934,10,-0.020921212,1.1012307,top2vec
extreme heat,2.0554412124365626,10,-2.377212,-1.750923,top2vec
installation cool,1.702942719349016,10,-1.008543,3.6031616,top2vec
cooling center,1.700289229005882,10,-0.121860355,1.8851388,top2vec
heat day,1.463717115129826,10,-2.3414845,-0.99836165,top2vec
cool station,1.423413171864312,10,-1.5763158,3.9488504,top2vec
network cool,1.3327677600163448,10,1.8140758,0.9377569,top2vec
extreme heat day,1.3145154706828295,10,-2.0218637,-1.5081053,top2vec
center pool,1.284687359131417,10,-0.008506559,1.8271933,top2vec
facility cool,1.254946155724931,10,0.5443636,-1.0555247,top2vec
cool cooling,1.1125209536104035,10,-0.6003419,2.5868104,top2vec
cool cooling center,1.1125209536104035,10,-0.003577786,1.6451459,top2vec
cool center pool,1.076408278767238,10,0.14394486,1.4130243,top2vec
cool pavement,1.0524853301008754,10,-0.49532524,-1.322143,top2vec
private transport,2.795178123110858,11,1.4405664,3.568803,top2vec
motorize transport,1.4975596558036235,11,1.3296182,3.5845702,top2vec
private transport improve,1.4926709995433043,11,1.3905376,3.3606803,top2vec
public transport,1.4923232026013045,11,1.6251932,3.653728,top2vec
transport improve,1.46194358272079,11,1.4610971,4.0217276,top2vec
report direct,1.265764856027253,11,1.8757161,-1.3020022,top2vec
transport sector,1.2412634618908096,11,1.4863809,4.002489,top2vec
company carshare,1.1944963760649636,11,0.7437969,1.7637322,top2vec
taxis transport,1.1944963760649636,11,1.3771334,3.690987,top2vec
transport improve fuel,1.0099453148211874,11,1.3255886,3.7915628,top2vec
report local,1.0,11,1.9937093,-1.1378123,top2vec
implementation complete,1.0,11,-2.1125252,-2.945299,top2vec
passenger transport,1.0,11,1.2803153,3.5689847,top2vec
small hydro,1.0,11,0.20675777,0.8683763,top2vec
reduce motorize,0.9659637356730313,11,0.20610964,3.6168995,top2vec
feasibility study,4.852116742786281,22,1.0438464,-1.5264657,top2vec
pre feasibility,2.3664858124596924,22,1.1959633,-1.8091947,top2vec
pre feasibility study,1.6041944738874627,22,0.9231102,-1.2999039,top2vec
characterization study,1.5448232328229965,22,0.9618145,0.14015558,top2vec
project feasibility,1.5124260963110836,22,2.134212,-2.4487505,top2vec
waste characterization,1.0810602227908754,22,1.30703,1.7549103,top2vec
current project,1.072438895691034,22,2.5144036,-2.6482983,top2vec
impact assessment,1.0588320783885494,22,0.7675725,-2.4823048,top2vec
stormwater project,1.0,22,1.6839374,-3.8847606,top2vec
partially secure,1.0,22,0.7310633,0.3744813,top2vec
study session,1.0,22,0.97837514,-0.85632557,top2vec
study status,0.9753600183550686,22,0.8257768,-0.4452891,top2vec
feasibility impact,0.9005630984209225,22,0.9199707,-1.6842752,top2vec
pre feasibility impact,0.9005630984209225,22,0.8062115,-1.4797632,top2vec
feasibility impact assessment,0.9005630984209225,22,0.83232,-1.9050057,top2vec
square mile,8.763351994643259,51,-1.6069456,1.2807703,top2vec
locate mile,2.467874098454729,51,-0.8849535,0.9159357,top2vec
county seat,2.0609928977114658,51,-0.37230486,-0.8896996,top2vec
population approximately,1.8641606134152422,51,-2.2904975,0.35178348,top2vec
estimate population,1.8475297138789168,51,-3.26939,-0.018923571,top2vec
large population,1.8182388209912879,51,-3.3179834,-0.104002684,top2vec
approximately mile,1.6091305121624997,51,-1.3722944,1.1024438,top2vec
area square mile,1.567807202314177,51,-1.5015512,1.1211891,top2vec
area square,1.5344260867853285,51,-2.0064828,1.2203555,top2vec
mile north,1.3691159158712836,51,-1.4704206,0.83961844,top2vec
second large,1.3020453479177083,51,0.19302641,0.27086508,top2vec
total area,1.238143172836001,51,-1.7641426,0.85902894,top2vec
approximately square,1.2373907497133476,51,-1.452798,1.1432636,top2vec
approximately square mile,1.1557901815740208,51,-1.2996981,1.1101053,top2vec
household income,1.1461939842963866,51,-2.57725,0.21832246,top2vec
certification program,4.059597953547105,102,3.9221573,2.5853224,top2vec
business program,3.7549366326526794,102,4.4109197,2.3662155,top2vec
sustainable business,3.3666680748225675,102,4.5972633,1.0617903,top2vec
green business,3.096944768628828,102,4.070973,1.5515598,top2vec
business certification,3.0848433863127944,102,3.42946,2.083721,top2vec
local business,2.9278566738125593,102,3.9164574,1.4272667,top2vec
business certification program,2.2644883830222535,102,3.7892578,2.3120337,top2vec
business certify,2.0409621812303853,102,3.7491176,1.6913757,top2vec
business practice,1.6413029927834835,102,3.8193123,1.6351151,top2vec
program business,1.3701386402549591,102,4.407853,2.3454862,top2vec
action plan,1.3414348570852133,102,-3.4199777,-4.710719,top2vec
sustainable business certification,1.3326196944340833,102,3.4522874,1.6706854,top2vec
business sustainability,1.3079193561124292,102,4.653047,0.9542124,top2vec
building program,1.2334726338849396,102,4.515036,3.7417088,top2vec
energy efficiency,1.1695268349488468,102,6.7905736,3.5612066,top2vec
lack funding,2.947998531900425,145,2.893351,-0.9603881,top2vec
lack resource,2.35095276639851,145,2.8689716,-0.64833486,top2vec
lack knowledge,1.280771576609482,145,0.53285015,0.35555387,top2vec
lack resource funding,1.1831446912339258,145,2.6530762,-0.611025,top2vec
resource funding,1.1831446912339258,145,3.1006136,-0.8307126,top2vec
lack funding resource,1.0700094794634272,145,2.496786,-0.5023144,top2vec
funding resource,1.0371491714716068,145,3.0125782,-0.75536484,top2vec
economic diversity,1.0,145,2.4109461,1.4133344,top2vec
economic diversification,1.0,145,2.1915534,1.5229971,top2vec
economic development,1.0,145,4.36647,-2.6539025,top2vec
budget resource,1.0,145,2.8281727,-0.667822,top2vec
lack datum,1.0,145,0.33841953,0.26210314,top2vec
regional approach,0.9445221795471762,145,1.873188,-0.10652495,top2vec
lack affordable,0.8560821719265923,145,1.1347284,1.265003,top2vec
lack affordable housing,0.8560821719265923,145,1.1049918,1.3000247,top2vec
commercial building,9.452606103312842,238,3.9365628,4.7119865,top2vec
include commercial,8.821665521458344,238,3.0542548,4.782777,top2vec
stationary energy,7.95633547762482,238,5.4240856,2.9897883,top2vec
include commercial building,6.452801873607282,238,3.5387282,4.605158,top2vec
building facility,6.085732036027993,238,4.426421,4.6804385,top2vec
commercial industrial,5.5217392940507235,238,3.0267627,4.6870875,top2vec
commercial building facility,4.486152892943935,238,3.896741,4.5308757,top2vec
